301eIPM|T-30-244-NS-40|PG365|-1|
301eIPM|T-30-251-OP-5|PG366|-1|
301eR|T-30-246-SN-5|PG367|35|
301eR|T-30-272-PO-5|PG368|570|
301eR|T-30-244-SN-10|PG370|1256|
301eR|T-30-244-SN-16|PG372|1708|
301eR|T-30-244-SN-25|PG374|2343|
301eR|T-27-230-SN-5|PG375|2561|
301eR|T-27-230-SN-25|PG379|3803|
301eR|T-27-230-SN-35|PG381|4301|
301eR|T-27-230-SN-40|PG383|4997|
301eR|T-27-230-SN-50|PG385|5529|
301eR|T-26-228-SN-27|PG61|7685|
301eR|T-26-228-SN-45|PG65|8945|
301eR|T-26-228-SN-65|PG69|10298|
301eR|E-25-228-SN-16|PH127|11564|
301eR|T-25-228-SN-30|PH130|12543|
301eR|T-25-228-SN-50|PH134|13759|
301eR|T-20-200-SN-40|PA68|16528|
301eR|T-20-200-SN-55|PA71|17478|
301eR|T-20-207-OP-15|PA212|18186|
301eR|T-20-405-SN-15|PA27|18662|
301eRPM|T-30-246-SN-5|PG367|-1|
301eRPM|T-30-272-PO-5|PG368|-1|
301eRPM|T-30-244-SN-10|PG370|-1|
301eRPM|T-30-244-SN-16|PG372|-1|
301eRPM|T-30-244-SN-25|PG374|-1|
301eRPM|T-27-230-SN-5|PG375|-1|
301eRPM|T-27-230-SN-25|PG379|-1|
301eRPM|T-27-230-SN-35|PG381|-1|
301eRPM|T-27-230-SN-40|PG383|-1|
301eRPM|T-27-230-SN-50|PG385|-1|
301eRPM|T-26-228-SN-27|PG61|-1|
301eRPM|T-26-228-SN-45|PG65|-1|
301eRPM|T-26-228-SN-65|PG69|-1|
301eRPM|E-25-228-SN-16|PH127|-1|
301eRPM|T-25-228-SN-30|PH130|-1|
301eRPM|T-25-228-SN-50|PH134|-1|
301eRPM|T-20-200-SN-40|PA68|-1|
301eRPM|T-20-200-SN-55|PA71|-1|
301eRPM|T-20-207-OP-15|PA212|-1|
301eRPM|T-20-405-SN-15|PA27|-1|
302I|T-20-188-NS-10|PA229|289|
302I|T-20-188-NS-15|PA78|560|
302I|T-20-188-NS-20|PA230|773|
302I|T-20-188-NS-22|PA231|1143|
302I|E-20-188-NS-25|PA232|1460|
302I|T-20-188-NS-30|PA233|1648|
302I|T-20-188-NS-35|PA35|2146|
302I|T-20-188-NS-37|PA36|2328|
302I|T-20-188-NS-40|PA37|2472|
302I|E-20-188-NS-45|PA234|3055|
302I|T-20-188-NS-50|PA38|4035|
302I|T-20-188-NS-55|PA39|4415|
302I|T-28-227-NS-5|PH261|5242|
302I|T-28-227-NS-10|PH262|5605|
302I|T-28-227-NS-15|PH263|5890|
302I|T-28-227-NS-20|PH264|6066|
302I|T-28-227-NS-25|PH136|6466|
302I|T-28-227-NS-30|PH265|6685|
302I|T-28-227-NS-35|PH266|6979|
302I|T-28-227-NS-40|PH267|7293|
302I|T-28-227-NS-45|PH268|7634|
302I|T-28-227-NS-48|PH269|7876|
302I|T-28-227-NS-50|PH270|8166|
302I|T-28-227-NS-55|PH271|8516|
302I|T-28-227-NS-60|PH272|8869|
302I|T-29-227-NS-5|PH1499|9153|
302I|T-29-227-NS-10|PH1492|9392|
302I|T-29-227-NS-15|PH1500|9584|
302I|T-29-227-NS-20|PH1493|9797|
302I|T-29-227-NS-25|PH1494|10120|
302I|T-29-227-NS-30|PH1495|10450|
302I|T-29-227-NS-35|PH1496|10743|
302I|T-29-227-NS-40|PH1497|11113|
302I|T-26-12-PO-5|PG389|11859|
302I|T-26-12-PO-10|PG390|12229|
302I|T-26-12-PO-15|PG391|12658|
302I|T-26-12-PO-20|PG264|13289|
302I|T-26-12-PO-22|PG212|13530|
302I|T-26-12-PO-25|PG213|13873|
302I|T-26-12-PO-30|PG214|14294|
302I|T-26-348-NS-5|PG392|14558|
302I|T-26-349-PO-5|PG393|14971|
302I|T-24-354-PO-5|PG394|15333|
302I|L-24-22-55-SN|PG1304|15599|
302I|T-24-355-PO-5|PG399|16048|
302I|L-24-9-5-NS|PG327|16422|
302I|L-24-9-10-NS|PG400|16617|
302I|L-24-9-15-NS|PG328|16808|
302I|L-24-9-20-NS|PG1120|17017|
302I|L-24-9-25-NS|PG329|17207|
302I|L-24-9-35-NS|PG330|17532|
302I|L-24-9-40-NS|PG331|17769|
302I|T-23-438-NS-2|PG1690|18007|
302I|T-23-438-NS-5|PG333|18296|
302I|T-23-438-NS-10|PG1739|18638|
302I|L-23-35-25-OP|PG1264|18957|
302I|L-23-35-15-OP|PG1265|19162|
302I|L-23-35-5-OP|PG1266|19384|
302I|L-27-24-25-NS|PG302|19724|
302I|L-27-24-30-NS|PG303|19939|
302I|L-27-24-35-NS|PG304|20161|
302I|L-27-24-40-NS|PG305|20417|
302I|L-27-24-45-NS|PG306|20682|
302I|L-23-27-5-PO|PG163|20958|
302I|L-23-44-10-NS|PG579|21142|
302I|L-23-44-20-NS|PG580|21336|
302I|L-23-22-10-NS|PG1172|21770|
302I|L-23-22-15-NS|PG1670|22016|
302I|L-23-22-25-NS|PG156|22289|
302I|L-23-26-20-PO|PG889|22527|
302R|L-23-26-25-OP|PG864|70|
302R|L-23-26-20-OP|PG1691|249|
302R|L-23-22-20-SN|PG1348|562|
302R|L-23-22-15-SN|PG1185|804|
302R|L-23-22-5-SN|PG1186|935|
302R|L-23-38-5-SN|PG1187|1127|
302R|L-23-44-15-SN|PG626|1429|
302R|L-23-44-5-SN|PG627|1613|
302R|T-23-220-OP-45|PG149|1879|
302R|L-23-39-45-SN|PG307|2172|
302R|L-23-39-40-SN|PG308|2468|
302R|L-23-39-35-SN|PG309|2639|
302R|L-23-39-30-SN|PG310|2853|
302R|L-23-39-25-SN|PG311|3170|
302R|L-23-35-10-PO|PG1241|3431|
302R|L-23-35-20-PO|PG1242|3626|
302R|T-23-438-SN-5|PG1743|4036|
302R|T-23-438-SN-10|PG1740|4290|
302R|T-23-438-SN-15|PG1741|4636|
302R|T-23-438-SN-20|PG1742|4787|
302R|L-24-1-6-SN|PG335|5106|
302R|L-24-1-11-SN|PG336|5360|
302R|T-24-441-SN-5|PG1465|5665|
302R|L-24-1-20-SN|PG337|5873|
302R|L-24-1-15-SN|PG1097|6067|
302R|L-24-1-10-SN|PG340|6257|
302R|L-24-1-5-SN|PG341|6458|
302R|T-24-355-OP-3|PG397|6630|
302R|T-24-355-OP-5|PG398|6819|
302R|L-24-22-55-NS|PG1794|7270|
302R|L-24-22-50-NS|PG1793|7455|
302R|L-24-22-45-NS|PG1341|7639|
302R|T-24-356-OP-10|PG402|7830|
302R|T-24-357-SN-5|PG403|8202|
302R|T-24-357-SN-10|PG404|8413|
302R|T-24-394-PO-5|PG405|8930|
302R|T-24-12-OP-20|PG200|9249|
302R|T-26-12-OP-5|PG201|9646|
302R|T-26-12-OP-10|PG202|10107|
302R|T-26-12-OP-15|PG203|10427|
302R|T-26-12-OP-20|PG406|10646|
302R|T-26-12-OP-25|PG407|11141|
302R|T-26-12-OP-30|PG408|11669|
302R|T-26-12-OP-35|PG409|11971|
302R|T-26-227-SN-5|PG268|12481|
302R|T-26-227-SN-10|PG269|12845|
302R|T-26-227-SN-15|PG270|13074|
302R|T-26-227-SN-20|PG271|13469|
302R|T-26-227-SN-25|PG272|13923|
302R|T-26-227-SN-30|PG273|14142|
302R|T-26-227-SN-35|PG410|14628|
302R|T-25-227-SN-5|PH273|15091|
302R|T-25-227-SN-10|PH274|15427|
302R|T-25-227-SN-15|PH275|15961|
302R|T-25-227-SN-20|PH276|16252|
302R|T-25-227-SN-25|PH277|16512|
302R|T-25-227-SN-30|PH278|16728|
302R|T-25-227-SN-35|PH137|17079|
302R|T-25-227-SN-40|PH279|17298|
302R|T-25-227-SN-45|PH280|17692|
302R|T-25-227-SN-50|PH281|17981|
302R|T-25-227-SN-55|PH282|18391|
302R|T-20-188-SN-5|PA17|19217|
302R|T-20-188-SN-10|PA18|19441|
302R|T-20-188-SN-15|PA235|19819|
302R|T-20-188-SN-20|PA236|20075|
302R|T-20-188-SN-25|PA237|20294|
302R|E-20-188-SN-30|PA238|20519|
302R|T-20-188-SN-35|PA239|20973|
302R|T-20-188-SN-40|PA240|21204|
302R|T-20-188-SN-45|PA80|21568|
302R|T-20-188-SN-50|PA241|21779|
302R|E-20-188-SN-55|PA81|22124|
302R|T-20-188-SN-60|PA82|22684|
302R|T-20-188-SN-67|PA244|23097|
302eI|T-20-188-NS-22|PA231|151|
302eI|E-20-188-NS-25|PA232|468|
302eI|T-29-227-NS-25|PH1494|9137|
302eI|T-29-227-NS-40|PH1497|10130|
302eI|T-26-12-PO-10|PG390|11247|
302eI|T-26-12-PO-20|PG264|12306|
302eI|T-26-12-PO-22|PG212|12548|
302eI|T-26-12-PO-30|PG214|13311|
302eI|T-26-348-NS-5|PG392|13576|
302eI|T-26-349-PO-5|PG393|13988|
302eI|L-24-22-55-SN|PG1304|14616|
302eI|T-24-355-PO-5|PG399|15065|
302eI|L-24-9-5-NS|PG327|15439|
302eI|L-24-9-10-NS|PG400|15635|
302eI|L-24-9-15-NS|PG328|15825|
302eI|L-24-9-20-NS|PG1120|16035|
302eI|L-24-9-25-NS|PG329|16225|
302eI|POR DEFINIR|-|16423|
302eR|POR DEFINIR|-|0|
302eR|T-24-441-SN-5|PG1465|159|
302eR|L-24-1-20-SN|PG337|367|
302eR|L-24-1-15-SN|PG1097|562|
302eR|L-24-1-10-SN|PG340|752|
302eR|L-24-1-5-SN|PG341|953|
302eR|T-24-355-OP-3|PG397|1124|
302eR|T-24-355-OP-5|PG398|1313|
302eR|L-24-22-55-NS|PG1794|1765|
302eR|L-24-22-50-NS|PG1793|1950|
302eR|L-24-22-45-NS|PG1341|2134|
302eR|T-24-356-OP-10|PG402|2325|
302eR|T-24-357-SN-5|PG403|2697|
302eR|T-24-12-OP-20|PG200|3743|
302eR|T-26-12-OP-15|PG203|4922|
302eR|T-26-12-OP-35|PG409|6467|
302eR|E-20-188-SN-55|PA81|16610|
303I|T-6-321-OP-5|PB399|71|
303I|T-6-324-SN-5|PB400|347|
303I|T-6-325-PO-5|PB401|577|
303I|T-6-323-PO-5|PB402|885|
303I|T-6-41-SN-10|PB403|1132|
303I|T-6-43-PO-10|PB404|1691|
303I|T-6-43-PO-15|PB405|1869|
303I|T-6-44-SN-5|PB406|2284|
303I|T-6-45-PO-15|PB408|2609|
303I|T-6-45-PO-20|PB409|2889|
303I|T-6-45-PO-25|PB410|3074|
303I|T-6-45-PO-30|PB411|3542|
303I|T-6-45-PO-35|PB412|3827|
303I|T-6-45-PO-40|PB413|4070|
303I|T-6-45-PO-44|PB414|4363|
303I|T-6-45-PO-50|PB415|4980|
303I|T-6-8-NS-5|PB416|5589|
303I|T-6-8-NS-10|PB417|6022|
303I|T-6-8-NS-15|PB418|6372|
303I|T-5-8-NS-5|PB419|7370|
303I|T-5-8-NS-10|PB420|8008|
303I|T-5-8-NS-13|PB1691|8677|
303I|T-5-8-NS-26|PB421|9186|
303I|E-5-8-NS-27|PB422|9639|
303I|T-5-8-NS-30|PB423|10189|
303I|T-5-8-NS-35|PB424|10494|
303I|T-5-8-NS-45|PB425|10954|
303I|T-5-8-NS-46|PB426|11150|
303I|T-5-8-NS-55|PB427|11385|
303I|T-5-8-NS-60|PB428|11838|
303I|T-5-8-NS-65|PB429|12346|
303I|T-20-188-NS-11|PA667|14429|
303I|T-20-182-PO-35|PA252|14771|
303I|T-20-182-PO-40|PA83|15070|
303I|T-20-182-PO-44|PA253|15327|
303I|T-20-192-PO-4|PA254|15595|
303I|T-20-192-PO-15|PA255|15842|
303I|T-20-192-PO-20|PA256|16122|
303I|T-20-192-PO-30|PA257|16545|
303I|E-20-53-OP-15|PA373|16898|
303R|E-20-53-OP-15|PA373|46|
303R|T-20-53-OP-26|PA692|562|
303R|T-20-315-SN-3|PA43|1140|
303R|T-20-315-SN-4|PA44|1400|
303R|T-20-73-OP-15|PA261|1926|
303R|T-20-73-OP-25|PA262|2189|
303R|T-20-73-OP-35|PA263|2513|
303R|T-20-73-OP-42|PA699|2719|
303R|T-20-73-OP-50|PA303|2920|
303R|T-20-188-SN-75|PA245|3101|
303R|T-20-188-SN-80|PA265|3249|
303R|T-1-4-OP-5|PB430|4359|
303R|T-1-4-OP-10|PB1525|4672|
303R|T-1-4-OP-15|PB431|5022|
303R|T-1-4-SN-20|PB432|5588|
303R|T-1-4-SN-25|PB433|6055|
303R|T-1-4-SN-26|PB434|6310|
303R|T-1-4-SN-30|PB435|6508|
303R|T-1-4-SN-35|PB436|7101|
303R|T-1-4-SN-40|PB437|7445|
303R|E-1-4-SN-50|PB1559|7776|
303R|T-2-8-SN-10|PB439|8450|
303R|T-2-8-SN-15|PB440|8771|
303R|T-2-8-SN-17|PB441|9015|
303R|T-2-8-SN-20|PB442|9433|
303R|T-2-8-SN-25|PB443|10204|
303R|T-2-8-SN-30|PB444|10725|
303R|T-2-8-SN-35|PB445|11250|
303R|T-2-8-SN-36|PB446|11532|
303R|T-6-47-SN-10|PB448|13510|
303R|T-6-45-OP-3|PB449|13741|
303R|T-6-45-OP-8|PB450|13967|
303R|T-6-45-OP-13|PB451|14146|
303R|T-6-45-OP-17|PB452|14457|
303R|T-6-45-OP-23|PB453|14908|
303R|T-6-45-OP-30|PB454|15220|
303R|T-6-45-OP-32|PB455|15458|
303R|T-6-45-OP-37|PB456|15651|
303R|T-6-44-NS-5|PB457|16091|
303R|T-6-43-OP-5|PB458|16398|
303R|T-6-43-OP-10|PB459|16710|
303R|L-6-40-70-OP|PB641|16990|
303R|L-6-40-51-OP|PB1059|17482|
303R|POR DEFINIR|-|938|
303R|L-6-20-15-PO|PB1648|18110|
303R|T-6-322-NS-5|PB463|18292|
303R|T-6-321-PO-5|PB464|18633|
303R|T-6-321-PO-10|PB465|18809|
303eI|T-6-321-OP-5|PB399|71|
303eI|T-6-324-SN-5|PB400|347|
303eI|T-6-323-PO-5|PB402|885|
303eI|T-6-43-PO-10|PB404|1691|
303eI|T-6-44-SN-5|PB406|2284|
303eI|T-6-45-PO-25|PB410|3074|
303eI|T-6-45-PO-30|PB411|3542|
303eI|T-6-45-PO-35|PB412|3827|
303eI|T-6-330-NS-10|PB467|4413|
303eI|T-6-7-PO-40|PB468|5177|
303eI|T-20-188-NS-11|PA667|15116|
303eI|T-20-188-NS-15|PA78|15293|
303eR|T-20-188-SN-63|PA242|175|
303eR|T-20-188-SN-67|PA244|363|
303eR|T-6-7-OP-7|PB469|11106|
303eR|T-6-7-OP-8|PB1531|11386|
303eR|T-6-330-SN-3|PB571|11733|
303eR|T-6-45-OP-23|PB453|13028|
303eR|T-6-45-OP-40|PB477|13835|
303eR|T-6-43-OP-5|PB458|14518|
303eR|L-6-40-70-OP|PB641|15110|
303eR|L-6-40-51-OP|PB1059|15601|
303eR|POR DEFINIR|-|0|
303eR|L-6-20-15-PO|PB1648|16230|
303eR|T-6-322-NS-5|PB463|16412|
303eR|T-6-321-PO-5|PB464|16753|
303eR|T-6-321-PO-10|PB465|16929|
307I|T-6-327-PO-1|PB1667|105|
307I|T-6-327-PO-2|PB1668|401|
307I|T-6-327-PO-3|PB541|614|
307I|L-6-24-5-PO|PB534|793|
307I|L-6-24-15-PO|PB535|1055|
307I|T-6-327-PO-5|PB536|1355|
307I|T-6-327-PO-10|PB537|1680|
307I|T-6-327-PO-15|PB538|1960|
307I|T-6-327-PO-20|PB539|2184|
307I|T-6-327-PO-25|PB540|2734|
307I|T-6-327-PO-30|PB1578|2979|
307I|T-6-327-PO-35|PB542|3225|
307I|T-6-44-SN-10|PB543|3600|
307I|L-6-21-35-SN|PB544|3729|
307I|L-6-21-25-SN|PB545|4049|
307I|L-6-2-10-PO|PB546|4464|
307I|L-6-2-20-PO|PB547|4845|
307I|L-6-23-25-NS|PB548|5153|
307I|L-6-23-35-NS|PB549|5537|
307I|T-6-329-NS-5|PB550|5886|
307I|L-6-23-55-NS|PB551|6164|
307I|T-6-45-PO-30|PB411|6596|
307I|T-6-45-PO-35|PB412|6881|
307I|T-6-45-PO-40|PB413|34154|
307I|T-6-45-PO-44|PB414|33863|
307I|T-6-45-PO-50|PB415|8035|
307I|T-6-8-NS-5|PB416|8645|
307I|T-6-8-NS-10|PB417|9078|
307I|T-6-8-NS-15|PB418|9427|
307I|T-5-8-NS-5|PB419|10426|
307I|T-5-8-NS-10|PB420|11064|
307I|T-5-8-NS-13|PB1691|11733|
307I|T-5-8-NS-26|PB421|12242|
307I|E-5-8-NS-27|PB422|12695|
307I|T-5-8-NS-30|PB423|13245|
307I|T-5-8-NS-35|PB424|13550|
307I|T-5-8-NS-45|PB425|14010|
307I|T-5-8-NS-46|PB426|14206|
307I|T-5-8-NS-55|PB427|14441|
307I|T-5-8-NS-60|PB428|14894|
307I|T-5-8-NS-65|PB429|15401|
307I|T-20-188-NS-11|PA667|17485|
307I|T-20-182-PO-35|PA252|17827|
307I|T-20-182-PO-40|PA83|18126|
307I|T-20-182-PO-44|PA253|18383|
307I|T-20-192-PO-4|PA254|18651|
307I|T-20-192-PO-15|PA255|18898|
307I|T-20-192-PO-20|PA256|19178|
307I|T-20-192-PO-30|PA257|19601|
307I|E-20-185-NS-5|PA170|20030|
307I|T-20-175-PO-5|PA171|20366|
307I|E-14-134-SN-30|PC145|20673|
307I|T-20-297-OP-5|PA259|21443|
307I|T-20-73-OP-5|PA260|21758|
307I|T-20-73-OP-15|PA261|22017|
307I|T-20-73-OP-25|PA262|22280|
307I|T-20-73-OP-35|PA263|22604|
307I|T-20-73-OP-42|PA699|22810|
307I|T-20-73-OP-50|PA303|23011|
307I|T-20-188-SN-75|PA245|23192|
307I|T-20-188-SN-80|PA265|23340|
307I|T-1-4-OP-5|PB430|24450|
307I|T-1-4-OP-10|PB1525|24763|
307I|T-1-4-OP-15|PB431|25113|
307I|T-1-4-SN-20|PB432|25679|
307I|T-1-4-SN-25|PB433|26146|
307I|T-1-4-SN-26|PB434|26401|
307I|T-1-4-SN-30|PB435|26599|
307I|T-1-4-SN-35|PB436|27192|
307I|T-1-4-SN-40|PB437|27536|
307I|E-1-4-SN-50|PB1559|27867|
307I|T-2-8-SN-10|PB439|28541|
307I|T-2-8-SN-15|PB440|28862|
307I|T-2-8-SN-17|PB441|29107|
307I|T-2-8-SN-20|PB442|29524|
307I|T-2-8-SN-25|PB443|30295|
307I|T-2-8-SN-30|PB444|30816|
307I|T-2-8-SN-35|PB445|31341|
307I|T-2-8-SN-36|PB446|31623|
307I|T-6-47-SN-5|PB1237|33462|
307I|T-6-47-SN-10|PB448|33601|
307I|T-6-45-OP-3|PB449|33832|
307I|T-6-45-OP-8|PB450|34058|
307I|T-6-45-OP-13|PB451|34237|
307I|T-6-45-OP-17|PB452|34548|
307I|T-6-45-OP-23|PB453|6275|
307I|T-6-329-SN-5|PB552|35403|
307I|T-6-329-SN-10|PB553|35602|
307I|L-6-23-30-SN|PB554|36076|
307I|L-6-23-22-SN|PB622|36264|
307I|L-6-2-15-OP|PB556|36750|
307I|L-6-2-5-OP|PB557|37196|
307I|L-6-21-30-NS|PB558|37557|
307I|L-6-21-40-NS|PB559|37738|
307I|T-6-327-OP-5|PB560|38012|
307I|T-6-327-OP-10|PB561|38283|
307I|T-6-327-OP-15|PB562|38481|
307I|T-6-327-OP-20|PB563|2290|
307I|T-6-327-OP-25|PB564|1948|
307I|T-6-327-OP-30|PB565|39581|
307I|T-6-327-OP-35|PB566|39854|
307I|T-6-327-OP-40|PB567|1181|
307I|L-6-24-10-OP|PB568|40415|
307I|L-6-24-3-OP|PB1595|40619|
307I|T-6-327-OP-50|PB1665|40872|
307I|T-6-327-OP-55|PB1666|41174|
307eI|L-6-43-20-SN|PB1719|167|
307eI|L-6-43-15-SN|PB951|265|
307eI|L-6-43-10-SN|PB1630|595|
307eI|L-6-36-10-PO|PB569|886|
307eI|L-6-36-15-PO|PB1250|1083|
307eI|L-6-36-20-PO|PB1680|1372|
307eI|L-6-36-35-PO|PB570|1572|
307eI|L-6-44-30-NS|PB492|2074|
307eI|T-6-327-PO-35|PB542|2571|
307eI|T-6-44-SN-10|PB543|2945|
307eI|L-6-21-35-SN|PB544|3074|
307eI|L-6-21-25-SN|PB545|3394|
307eI|L-6-2-10-PO|PB546|3809|
307eI|L-6-2-20-PO|PB547|4191|
307eI|L-6-23-25-NS|PB548|4498|
307eI|L-6-23-35-NS|PB549|4882|
307eI|T-6-45-PO-30|PB411|5941|
307eI|T-6-330-NS-10|PB467|6813|
307eI|T-6-7-PO-40|PB468|7578|
307eI|T-20-188-NS-11|PA667|17519|
307eI|T-20-182-PO-35|PA252|17861|
307eI|T-20-182-PO-40|PA83|18160|
307eI|T-20-182-PO-44|PA253|18416|
307eI|T-20-192-PO-4|PA254|18685|
307eI|T-20-192-PO-15|PA255|18931|
307eI|T-20-192-PO-20|PA256|19212|
307eI|T-20-192-PO-30|PA257|19635|
307eI|E-20-185-NS-5|PA170|20065|
307eR|T-20-175-PO-5|PA171|265|
307eR|E-14-134-SN-30|PC145|570|
307eR|T-20-73-OP-15|PA261|1913|
307eR|T-20-73-OP-50|PA303|2908|
307eR|L-6-7-20-OP|PB1056|13099|
307eR|L-6-7-15-OP|PB1057|13503|
307eR|L-6-7-5-OP|PB1058|13802|
307eR|POR DEFINIR|-|204|
307eR|POR DEFINIR|-|204|
307eR|T-6-45-OP-23|PB453|14619|
307eR|T-6-329-SN-10|PB553|15220|
307eR|L-6-23-30-SN|PB554|15695|
307eR|L-6-23-22-SN|PB622|15883|
307eR|L-6-2-15-OP|PB556|16369|
307eR|L-6-2-5-OP|PB557|16814|
307eR|L-6-21-30-NS|PB558|17176|
307eR|T-6-327-OP-5|PB560|17630|
307eR|T-6-327-OP-15|PB562|18098|
307eR|L-6-44-25-SN|PB525|18336|
307eR|L-6-36-35-PO|PB570|18659|
307eR|L-6-36-25-OP|PB572|18958|
307eR|L-6-36-5-OP|PB573|19367|
307eR|L-6-43-10-NS|PB649|19924|
307eR|L-6-43-20-NS|PB650|20194|
308I|T-6-327-PO-3|PB541|93|
308I|L-6-24-5-PO|PB534|271|
308I|L-6-24-15-PO|PB535|534|
308I|L-6-40-10-NS|PB574|813|
308I|L-6-27-10-PO|PB575|1459|
308I|L-6-27-20-PO|PB576|1680|
308I|L-6-27-30-PO|PB577|1925|
308I|L-6-27-40-PO|PB578|2143|
308I|L-6-27-50-PO|PB579|2337|
308I|L-6-27-60-PO|PB580|2620|
308I|T-6-45-PO-5|PB494|2978|
308I|T-6-45-PO-7|PB495|3242|
308I|T-6-45-PO-15|PB408|3650|
308I|T-6-45-PO-20|PB409|3930|
308I|T-6-45-PO-25|PB410|4115|
308I|T-6-45-PO-30|PB411|4582|
308I|T-6-45-PO-35|PB412|4868|
308I|L-6-22-10-NS|PB581|4959|
308I|T-6-330-NS-5|PB582|5135|
308I|T-6-330-NS-10|PB467|5454|
308I|T-6-332-PO-5|PB1530|5633|
308I|T-6-7-PO-40|PB468|6222|
308I|T-2-3-NS-7|PB583|8248|
308I|T-2-3-NS-10|PB186|8450|
308I|T-2-3-NS-15|PB187|8733|
308I|T-2-3-NS-20|PB188|8957|
308I|T-2-3-NS-26|PB251|9380|
308I|T-2-3-NS-30|PB190|9559|
308I|T-2-3-NS-35|PB191|9888|
308I|T-2-3-NS-38|PB1707|10114|
308I|T-2-3-NS-45|PB193|10488|
308I|T-2-3-NS-50|PB194|10752|
308I|T-2-3-NS-55|PB195|11196|
308I|T-2-3-NS-60|PB196|11519|
308I|T-2-3-NS-65|PB259|11888|
308I|T-2-3-NS-70|PB198|12103|
308I|T-2-3-NS-75|PB199|12376|
308I|T-1-3-NS-5|PB200|12816|
308I|T-1-3-NS-10|PB201|13013|
308I|T-1-3-NS-15|PB202|13322|
308I|T-1-3-NS-25|PB203|13713|
308I|T-1-3-NS-30|PB264|13968|
308I|T-1-3-NS-35|PB265|14192|
308I|T-1-3-NS-40|PB205|14435|
308I|T-1-3-NS-45|PB206|14689|
308I|T-1-3-NS-55|PB207|14988|
308I|T-1-3-NS-56|PB268|15175|
308I|T-1-3-NS-60|PB269|15540|
308I|T-1-3-NS-64|PB209|15787|
308I|T-1-3-NS-70|PB210|16158|
308I|E-20-174-NS-10|PA84|16373|
308R|E-20-291-PO-10|PA87|741|
308R|T-4-22-SN-5|PB211|1041|
308R|T-4-22-SN-10|PB212|1238|
308R|L-1-9-10-OP|PB587|1698|
308R|L-1-9-5-OP|PB214|1954|
308R|T-1-3-SN-1|PB271|2201|
308R|T-1-3-SN-3|PB215|2484|
308R|T-1-3-SN-5|PB216|2825|
308R|T-1-3-SN-10|PB217|3076|
308R|T-1-3-SN-12|PB272|3324|
308R|T-1-3-SN-17|PB273|3574|
308R|T-1-3-SN-20|PB219|3784|
308R|T-1-3-SN-30|PB220|4076|
308R|T-1-3-SN-38|PB221|4411|
308R|T-1-3-SN-45|PB277|4955|
308R|T-1-3-SN-50|PB278|5153|
308R|T-2-3-SN-5|PB279|5494|
308R|T-2-3-SN-10|PB280|5724|
308R|T-2-3-SN-15|PB281|6040|
308R|T-2-3-SN-18|PB227|6385|
308R|T-2-3-SN-25|PB283|6719|
308R|T-2-3-SN-31|PB1708|7125|
308R|T-2-3-SN-35|PB285|7419|
308R|T-2-3-SN-40|PB286|7650|
308R|T-2-3-SN-43|PB232|7909|
308R|T-2-3-SN-53|PB233|8472|
308R|T-2-3-SN-60|PB234|8840|
308R|T-2-3-SN-65|PB290|9120|
308R|T-6-7-OP-3|PB519|10141|
308R|T-6-7-OP-5|PB531|11343|
308R|T-6-7-OP-7|PB469|11752|
308R|L-6-22-30-SN|PB591|12573|
308R|T-6-330-SN-5|PB532|12734|
308R|T-6-330-SN-10|PB651|12993|
308R|T-6-45-OP-17|PB452|13224|
308R|T-6-45-OP-23|PB453|13674|
308R|T-6-45-OP-30|PB454|13986|
308R|T-6-45-OP-32|PB455|14223|
308R|T-6-45-OP-37|PB456|14417|
308R|T-6-45-OP-43|PB520|14733|
308R|T-6-45-OP-45|PB521|15025|
308R|T-6-45-OP-50|PB522|15244|
308R|L-6-27-65-OP|PB592|15377|
308R|L-6-27-55-OP|PB593|15558|
308R|L-6-27-45-OP|PB594|15759|
308R|L-6-27-35-OP|PB595|15958|
308R|L-6-27-25-OP|PB596|16206|
308R|L-6-27-15-OP|PB597|16424|
308R|L-6-27-5-OP|PB598|16757|
308R|L-6-40-5-SN|PB599|17010|
308R|L-6-24-10-OP|PB568|17342|
308R|L-6-24-3-OP|PB1595|17546|
312eI|L-6-40-7-NS|PB620|28|
312eI|L-6-40-45-PO|PB625|855|
312eI|T-6-43-PO-15|PB405|2310|
312eI|L-6-35-30-PO|PB633|3550|
312eI|T-20-194-OP-3|PA669|15757|
312eR|T-20-194-OP-3|PA669|0|
312eR|T-20-73-OP-50|PA303|1050|
312eR|T-6-45-OP-40|PB477|13562|
312eR|L-6-27-35-OP|PB595|15038|
312eR|T-6-327-OP-40|PB567|16582|
313eI|L-6-44-10-NS|PB493|246|
313eI|L-6-44-20-NS|PB1242|538|
313eI|L-6-44-30-NS|PB492|789|
313eI|T-6-327-PO-30|PB1578|1041|
313eI|POR DEFINIR|-|21926|
313eI|L-6-23-22-SN|PB622|3090|
313eI|L-6-2-5-OP|PB557|4022|
313eI|T-6-452-PO-5|PB1620|6140|
313eI|L-6-39-10-PO|PB1215|6606|
313eI|T-8-63-NS-15|PJ1774|18323|
313eI|T-8-71-PO-33|PJ97|19243|
313eI|T-20-68-NS-7|PA331|20855|
313eI|L-7-44-10-NS|PI1075|21888|
313eIPT|L-6-44-10-NS|PB493|-1|
313eIPT|L-6-44-20-NS|PB1242|-1|
313eIPT|L-6-44-30-NS|PB492|-1|
313eIPT|T-6-327-PO-30|PB1578|-1|
